CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,churn,preds
495,Germany,Female,34,9,117160.32,1,1,1,116069.24,1,"[0.7362182866957787, 0.26378171330422134]"
626,Germany,Male,27,4,115084.53,2,0,1,26907.43,0,"[0.8296756952459222, 0.17032430475407778]"
588,Spain,Female,35,7,0.0,2,1,1,108739.15,0,"[0.8507024453891135, 0.14929755461088642]"
805,Germany,Female,45,9,116585.97,1,1,0,189428.75,1,"[0.8772574391480115, 0.12274256085198852]"
678,France,Male,38,3,0.0,2,1,0,66561.6,0,"[0.8510151974166573, 0.14898480258334268]"
658,France,Female,32,9,0.0,2,1,0,156774.75,0,"[0.9115390684722141, 0.08846093152778588]"
632,France,Male,71,3,83116.68,1,1,1,27597.76,0,"[0.4441696535844234, 0.5558303464155766]"
713,Germany,Female,38,7,144606.22,1,1,1,56594.36,1,"[0.8226724465505955, 0.1773275534494046]"
596,Spain,Male,30,6,121345.88,4,1,0,41921.75,1,"[0.8144619750901252, 0.18553802490987475]"
416,France,Male,32,0,0.0,2,0,1,878.87,0,"[0.6495690526383666, 0.3504309473616334]"
719,Spain,Female,33,7,0.0,2,1,0,20016.59,0,"[0.9055105238824979, 0.0944894761175021]"
452,France,Male,30,7,112935.87,1,1,1,99017.34,0,"[0.7293191522603195, 0.2706808477396805]"
636,Germany,Male,30,8,141787.31,2,1,1,109685.61,0,"[0.8520536360952574, 0.1479463639047426]"
424,Spain,Male,34,7,0.0,1,1,1,16250.61,0,"[0.7258944903014435, 0.27410550969855646]"
660,Germany,Female,37,2,133200.09,1,0,0,71433.88,0,"[0.7390795224416714, 0.2609204775583286]"
447,France,Female,44,5,89188.83,1,1,1,75408.24,0,"[0.559202653403325, 0.4407973465966751]"
792,France,Male,19,7,143390.51,1,1,0,33282.84,0,"[0.9402584463028044, 0.05974155369719562]"
644,Germany,Male,47,9,137774.11,2,1,0,151902.78,0,"[0.7537304732556049, 0.24626952674439506]"
747,Germany,Male,36,8,102603.3,2,1,1,180693.61,0,"[0.900634469685169, 0.09936553031483095]"
716,France,Male,38,4,0.0,2,1,0,189678.7,0,"[0.8925586332590971, 0.10744136674090284]"
588,France,Female,36,2,0.0,2,1,0,92536.0,1,"[0.7936020143631353, 0.20639798563686473]"
710,Germany,Female,41,9,149155.53,2,1,0,42131.26,1,"[0.8105642327782673, 0.18943576722173275]"
741,France,Male,39,5,0.0,1,0,1,40207.06,0,"[0.8892924123949287, 0.11070758760507123]"
577,France,Female,35,4,108155.49,1,1,0,105407.79,0,"[0.7450497423764035, 0.2549502576235965]"
660,Germany,Male,46,5,109019.65,2,1,1,33680.56,0,"[0.7313542398563255, 0.2686457601436744]"
850,France,Female,28,9,0.0,2,1,1,164864.67,0,"[0.9683188882880639, 0.03168111171193606]"
468,France,Female,56,10,0.0,3,0,1,62256.87,1,"[0.6092401852302456, 0.39075981476975447]"
696,Germany,Male,31,3,150604.52,1,0,0,5566.6,0,"[0.8082435972349851, 0.1917564027650149]"
787,France,Female,85,10,0.0,2,1,1,116537.96,0,"[0.6557860444871693, 0.3442139555128308]"
693,Spain,Female,39,0,0.0,2,0,0,81901.6,0,"[0.8207378005634042, 0.17926219943659583]"
705,Spain,Female,39,8,144102.32,1,1,1,11682.36,0,"[0.8175959716710121, 0.18240402832898792]"
680,Germany,Male,34,6,146422.22,1,1,0,67142.97,1,"[0.819650661705993, 0.18034933829400698]"
677,France,Female,25,3,0.0,2,1,0,179608.96,0,"[0.9159275960887636, 0.08407240391123638]"
679,France,Male,39,0,86843.61,1,0,1,159830.58,0,"[0.7923427588202954, 0.20765724117970466]"
645,France,Male,40,6,131411.24,1,1,1,194656.11,0,"[0.8021147063372749, 0.19788529366272517]"
692,France,Female,36,3,0.0,2,1,1,8282.22,0,"[0.8603838500097095, 0.13961614999029048]"
481,France,Female,57,9,0.0,3,1,1,169719.35,1,"[0.6303645000886644, 0.36963549991133554]"
599,Spain,Female,39,4,0.0,1,1,0,194273.2,1,"[0.8119721065767652, 0.18802789342323475]"
642,France,Male,35,4,125476.31,1,1,1,91775.51,0,"[0.7996976089023535, 0.20030239109764644]"
645,France,Female,45,8,85325.93,1,0,0,22558.74,0,"[0.7599470079908286, 0.24005299200917138]"
516,Germany,Male,32,3,145166.09,2,0,0,111421.45,0,"[0.6813125984565683, 0.31868740154343167]"
664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1,"[0.6566255334649949, 0.3433744665350051]"
757,Spain,Female,44,9,0.0,2,1,0,177528.92,0,"[0.9049402715540336, 0.09505972844596648]"
811,Germany,Male,52,10,76915.4,1,0,0,146359.81,1,"[0.8675602819876397, 0.13243971801236032]"
651,France,Male,35,2,86911.8,1,1,0,174094.24,0,"[0.8160244296415962, 0.1839755703584038]"
653,France,Male,44,8,0.0,2,1,1,154639.72,0,"[0.8606937888500258, 0.13930621114997424]"
559,France,Male,45,8,24043.45,1,0,1,169781.45,1,"[0.7787716534675236, 0.22122834653247636]"
520,Germany,Male,43,3,150805.17,3,0,1,25333.03,1,"[0.5608445281281502, 0.4391554718718498]"
785,France,Male,28,8,0.0,2,1,0,77231.27,0,"[0.9513071892736907, 0.048692810726309224]"
772,France,Male,43,6,0.0,2,1,1,57675.88,0,"[0.8966116979729858, 0.10338830202701423]"
647,France,Female,33,4,0.0,1,1,0,152323.04,0,"[0.8709186327924227, 0.12908136720757737]"
632,Spain,Male,37,1,138207.08,1,1,0,60778.11,1,"[0.7157882391510632, 0.28421176084893685]"
687,Germany,Female,27,9,152328.88,2,0,0,126494.82,0,"[0.8852619657227413, 0.11473803427725868]"
781,Spain,Female,29,6,98759.89,1,0,0,112202.64,0,"[0.9151274267873515, 0.08487257321264849]"
710,Germany,Female,24,2,110407.44,2,0,0,15832.43,1,"[0.8666924692238758, 0.13330753077612428]"
744,France,Male,42,1,112419.92,1,1,1,83022.92,0,"[0.8000419824804086, 0.19995801751959136]"
763,France,Female,31,4,0.0,2,0,0,50404.72,0,"[0.9173820183862668, 0.08261798161373324]"
513,Spain,Male,39,7,89039.9,2,1,1,146738.83,0,"[0.7337014219433762, 0.26629857805662377]"
704,France,Male,50,4,165438.26,1,1,0,120770.75,1,"[0.7003864577975094, 0.29961354220249053]"
620,France,Female,67,3,0.0,2,1,1,43486.73,0,"[0.5449925946048159, 0.45500740539518414]"
650,France,Male,32,2,84906.45,1,1,0,163216.48,0,"[0.8335441268901869, 0.16645587310981316]"
592,Spain,Male,37,9,0.0,3,1,1,10656.89,0,"[0.8521555947960808, 0.14784440520391914]"
837,France,Female,38,2,0.0,2,1,1,46395.21,0,"[0.9138229074820368, 0.08617709251796327]"
678,Germany,Female,43,2,153393.18,2,1,1,193828.27,0,"[0.7331993060267423, 0.2668006939732576]"
706,France,Male,32,6,94486.47,1,1,1,146949.74,0,"[0.8905389239336808, 0.10946107606631912]"
684,France,Female,25,1,0.0,2,0,1,144978.47,0,"[0.9084849411658191, 0.09151505883418086]"
553,Germany,Male,35,2,158584.28,2,1,0,43640.16,0,"[0.6491270162681377, 0.35087298373186226]"
490,France,Male,34,5,122952.9,2,0,0,154360.97,0,"[0.7027839543879607, 0.2972160456120393]"
697,France,Female,23,10,0.0,2,1,1,79734.23,0,"[0.9487107829748879, 0.05128921702511218]"
519,Spain,Female,47,6,157296.02,2,0,0,147278.43,1,"[0.5694145233066021, 0.4305854766933979]"
806,Spain,Male,18,3,0.0,2,1,1,86994.54,0,"[0.9623744694959115, 0.03762553050408845]"
536,Spain,Male,53,2,143923.96,1,1,0,2019.78,1,"[0.4417270415242681, 0.5582729584757319]"
615,Spain,Male,42,4,0.0,3,0,1,120321.09,0,"[0.8103311533609792, 0.18966884663902087]"
850,Germany,Female,30,8,154870.28,1,1,1,54191.38,0,"[0.925318420637634, 0.07468157936236597]"
765,Germany,Male,43,4,148962.76,1,0,1,173878.87,1,"[0.8222077179607442, 0.17779228203925582]"
459,Spain,Female,42,6,129634.25,2,1,1,177683.02,1,"[0.6038153078410058, 0.3961846921589942]"
745,France,Male,47,5,0.0,2,0,0,145789.71,0,"[0.8642575856197199, 0.13574241438028017]"
678,France,Female,41,1,143443.61,1,1,0,196622.28,1,"[0.7428326337992466, 0.25716736620075337]"
765,France,Male,44,6,0.0,2,1,1,159899.97,0,"[0.9007303149150244, 0.09926968508497554]"
612,Germany,Male,46,9,161450.03,1,1,1,96961.0,1,"[0.7100104590051076, 0.2899895409948924]"
712,Spain,Male,27,10,0.0,1,1,0,94544.88,0,"[0.9421421356769896, 0.05785786432301041]"
564,Germany,Female,32,10,139875.2,2,1,0,15378.23,0,"[0.7789245923004338, 0.22107540769956624]"
758,Spain,Male,61,2,0.0,2,1,1,43982.41,0,"[0.7373511452543418, 0.2626488547456583]"
626,Germany,Male,36,2,181671.16,2,1,1,57531.14,0,"[0.7064987136914952, 0.2935012863085048]"
518,France,Male,59,5,138772.15,1,0,1,123872.0,0,"[0.4555491325399966, 0.5444508674600034]"
638,Spain,Male,44,9,77637.35,2,1,1,111346.22,0,"[0.813173501165688, 0.18682649883431207]"
680,Spain,Male,36,7,0.0,2,1,0,20109.21,0,"[0.8815816830520832, 0.11841831694791685]"
692,Spain,Female,44,8,0.0,1,0,1,159069.37,0,"[0.8694207797111068, 0.13057922028889327]"
587,Spain,Male,42,5,120233.83,1,1,0,194890.33,0,"[0.724526916180157, 0.27547308381984303]"
687,Spain,Female,40,1,0.0,2,1,0,8207.36,0,"[0.8075454471093483, 0.19245455289065172]"
588,France,Male,38,1,124271.26,1,1,0,75969.19,0,"[0.6834470007055183, 0.31655299929448166]"
438,Spain,Female,54,2,0.0,1,0,0,191763.07,1,"[0.48868834309116005, 0.51131165690884]"
648,Germany,Male,44,9,111369.79,2,1,1,91947.74,0,"[0.7921086125363125, 0.2078913874636875]"
554,France,Female,35,8,0.0,2,1,1,176779.46,0,"[0.8516847960301063, 0.14831520396989373]"
497,Spain,Male,24,3,0.0,2,1,0,76390.01,0,"[0.8238391181898297, 0.17616088181017028]"
686,Germany,Female,39,4,157731.6,2,1,0,162820.6,0,"[0.7762433812415392, 0.22375661875846076]"
705,France,Male,33,3,144427.96,2,1,0,113845.19,0,"[0.8358276532809, 0.16417234671909997]"
736,France,Male,29,4,0.0,2,0,0,51705.01,0,"[0.9189974205482402, 0.0810025794517598]"
559,Spain,Female,27,1,0.0,1,0,1,1050.33,0,"[0.8083671230024609, 0.191632876997539]"
709,Germany,Male,34,4,148375.19,2,1,1,21521.38,0,"[0.8222982683380783, 0.1777017316619217]"
726,France,Female,24,6,0.0,2,1,1,54724.03,0,"[0.9388790451273423, 0.06112095487265769]"
690,Germany,Female,54,1,144027.8,1,1,1,108731.02,1,"[0.6062558089368639, 0.39374419106313613]"
608,France,Female,56,10,129255.2,2,1,0,142492.04,1,"[0.6558925562636615, 0.3441074437363385]"
706,Spain,Female,46,2,127660.46,2,1,0,150156.82,1,"[0.7373676211900344, 0.26263237880996554]"
595,Germany,Female,64,2,105736.32,1,1,1,89935.73,1,"[0.4362616214591962, 0.5637383785408038]"
592,France,Female,34,9,0.0,2,1,1,20460.2,0,"[0.8626595459683455, 0.13734045403165457]"
610,Spain,Female,37,10,140363.95,2,1,1,129563.86,0,"[0.8116107165318668, 0.18838928346813325]"
608,Spain,Male,27,4,153325.1,1,1,1,199953.33,0,"[0.8311329099637658, 0.16886709003623426]"
513,France,Male,44,1,63562.02,2,0,1,52629.73,1,"[0.6035256821694568, 0.39647431783054327]"
731,France,Female,41,9,152243.57,1,1,1,88783.59,0,"[0.8415040220067215, 0.1584959779932785]"
509,Spain,Male,41,7,126683.8,1,0,1,114775.53,0,"[0.6692150202270053, 0.3307849797729947]"
754,Spain,Male,39,7,157691.98,2,1,0,133600.89,1,"[0.8559709682007349, 0.14402903179926504]"
739,Germany,Female,25,5,113113.12,1,1,0,129181.27,0,"[0.9045529942958045, 0.09544700570419547]"
754,Spain,Male,35,4,0.0,2,1,1,9658.41,0,"[0.903300034532404, 0.0966999654675959]"
694,France,Male,42,8,133767.19,1,1,0,36405.21,0,"[0.8036991735440586, 0.1963008264559414]"
504,Germany,Male,32,8,170291.22,2,0,1,15658.99,0,"[0.7014417627371958, 0.2985582372628041]"
520,Spain,Female,30,4,145222.99,2,0,0,145160.96,0,"[0.7207667328441714, 0.27923326715582863]"
546,France,Female,20,6,0.0,1,0,1,20508.85,0,"[0.8841306656080914, 0.1158693343919086]"
588,Germany,Female,40,10,125534.51,1,1,0,121504.18,1,"[0.7627818204445406, 0.2372181795554594]"
683,France,Male,30,8,110829.52,2,0,0,24938.84,0,"[0.8773583120028545, 0.12264168799714543]"
567,Spain,Female,45,1,157320.51,1,1,0,62193.92,0,"[0.5411557344794891, 0.45884426552051094]"
675,Spain,Male,33,3,0.0,2,1,0,45348.08,0,"[0.8704163193236292, 0.1295836806763708]"
721,Germany,Female,45,7,138523.2,1,0,0,59604.45,1,"[0.7741339278165447, 0.2258660721834554]"
604,France,Female,40,1,0.0,2,1,0,123207.17,0,"[0.7717804060892527, 0.22821959391074734]"
479,France,Female,35,2,113090.4,1,1,0,195649.79,0,"[0.6464841433257498, 0.3535158566742503]"
724,Spain,Female,41,4,142880.28,3,0,0,185541.2,1,"[0.8106164078237661, 0.18938359217623396]"
735,France,Male,41,7,74135.85,1,1,1,11783.1,1,"[0.8586747971521613, 0.14132520284783862]"
598,Germany,Male,38,1,101487.18,1,1,1,75959.1,1,"[0.7083286133329003, 0.2916713866670997]"
629,Germany,Male,28,8,108601.0,1,1,1,119647.7,0,"[0.8713546514331776, 0.12864534856682244]"
703,Germany,Female,38,9,99167.54,1,1,0,65720.92,0,"[0.850060238746563, 0.14993976125343705]"
767,France,Male,48,9,0.0,2,0,1,175458.21,0,"[0.9028218826519127, 0.0971781173480873]"
639,Spain,Female,28,8,97840.72,1,1,1,178222.77,0,"[0.8856956436991253, 0.11430435630087465]"
614,Spain,Male,66,2,0.0,2,0,1,180082.7,0,"[0.5798252366381653, 0.4201747633618347]"
706,Spain,Female,43,1,0.0,2,1,0,31962.77,0,"[0.8045926582811488, 0.19540734171885119]"
594,France,Female,30,10,0.0,2,1,1,124071.71,0,"[0.9006167126152678, 0.09938328738473218]"
531,France,Male,37,7,121854.45,1,1,0,147521.35,0,"[0.7339703946536771, 0.2660296053463229]"
660,Spain,Male,33,2,80462.24,1,0,0,150422.35,0,"[0.8297663559119309, 0.17023364408806904]"
646,Spain,Male,25,5,182876.88,2,1,1,42537.59,1,"[0.8381776492804451, 0.1618223507195548]"
643,Spain,Female,45,9,150840.03,2,1,0,155516.35,0,"[0.7582238557386369, 0.24177614426136304]"
797,France,Female,29,1,0.0,2,1,1,132975.39,0,"[0.9320669761574143, 0.06793302384258573]"
675,Germany,Female,29,8,121326.42,1,1,0,133457.52,0,"[0.8749828457781748, 0.12501715422182522]"
620,France,Male,28,9,71902.52,1,0,1,190208.23,0,"[0.8994189885663552, 0.10058101143364487]"
508,France,Male,31,8,72541.48,1,1,0,129803.08,0,"[0.8004529899073863, 0.19954701009261364]"
515,Germany,Male,37,2,90432.92,1,1,1,188366.04,1,"[0.6884819265416886, 0.31151807345831134]"
570,Spain,Male,21,7,116099.82,1,1,1,148087.62,0,"[0.8742560567373273, 0.12574394326267266]"
667,France,Male,33,4,0.0,2,1,1,131834.75,0,"[0.890608384862918, 0.1093916151370819]"
550,France,Male,25,0,0.0,2,1,1,184221.11,0,"[0.85147382169461, 0.14852617830539008]"
694,Germany,Male,33,4,124067.32,1,1,1,77906.87,0,"[0.8372581033769304, 0.16274189662306962]"
537,France,Male,37,3,0.0,2,1,1,20603.32,0,"[0.7597297365569854, 0.24027026344301464]"
485,Spain,Female,21,5,113157.22,1,1,1,54141.5,0,"[0.7836098096354667, 0.21639019036453339]"
574,France,Male,34,1,112572.39,1,0,0,165626.6,0,"[0.7349311573590767, 0.26506884264092334]"
717,France,Female,76,9,138489.66,1,1,1,68400.14,0,"[0.5244109472554113, 0.4755890527445888]"
552,Germany,Male,50,4,121175.56,1,1,0,117505.07,1,"[0.5670958718242145, 0.43290412817578555]"
637,France,Male,33,0,132255.99,2,0,1,74588.41,0,"[0.7644967047771254, 0.2355032952228746]"
683,France,Male,39,4,0.0,2,1,0,171716.81,0,"[0.8704752606675585, 0.12952473933244152]"
669,France,Female,38,8,0.0,2,1,0,84049.16,0,"[0.8778932636792125, 0.12210673632078754]"
625,France,Female,51,7,136294.97,1,1,0,38867.46,1,"[0.6430521064470053, 0.3569478935529947]"
774,France,Male,49,1,142767.39,1,1,1,8214.41,0,"[0.7346279027607951, 0.2653720972392048]"
500,Spain,Male,40,1,99004.24,1,1,1,152845.99,0,"[0.6219645592156515, 0.3780354407843485]"
613,Germany,Male,38,9,67111.65,1,1,0,78566.64,1,"[0.8198082911300109, 0.18019170886998911]"
635,France,Female,48,8,130796.33,2,1,1,43250.3,0,"[0.7150286814379825, 0.2849713185620175]"
803,France,Female,40,6,165526.71,1,1,0,12328.08,0,"[0.8414248649996137, 0.15857513500038634]"
597,France,Male,67,2,0.0,2,0,1,108645.85,0,"[0.5342502446811453, 0.46574975531885465]"
627,Germany,Female,33,4,83199.05,1,0,0,159334.93,0,"[0.8131118725179953, 0.18688812748200462]"
750,Spain,Male,22,3,121681.82,1,1,0,128643.35,1,"[0.9141874822393955, 0.08581251776060446]"
479,France,Female,26,1,0.0,2,1,1,19116.97,0,"[0.7684653662487996, 0.23153463375120045]"
804,Spain,Female,38,3,124197.22,1,1,0,74692.06,0,"[0.8557276637621383, 0.1442723362378618]"
607,France,Male,35,2,0.0,2,1,1,114190.3,0,"[0.8320704669125227, 0.16792953308747727]"
736,Spain,Male,32,7,0.0,1,0,1,79082.62,0,"[0.9252486247502782, 0.07475137524972178]"
769,France,Male,31,4,61297.05,2,1,1,7118.02,0,"[0.9068567904432091, 0.09314320955679087]"
710,France,Female,32,3,0.0,1,1,0,94790.34,0,"[0.8914365484130214, 0.10856345158697858]"
525,France,Male,51,10,0.0,3,1,0,171045.35,1,"[0.7427575197356386, 0.25724248026436136]"
744,Spain,Female,26,5,166297.89,1,1,1,181694.44,0,"[0.8987982353755646, 0.10120176462443539]"
611,France,Female,40,8,100812.33,2,1,0,147358.27,0,"[0.7933053623131547, 0.20669463768684532]"
645,Germany,Male,33,8,149564.61,1,0,0,149913.84,0,"[0.8319372750226315, 0.1680627249773685]"
538,France,Male,37,1,134752.08,1,1,0,162511.55,0,"[0.6582504660748013, 0.3417495339251987]"
513,France,Female,45,0,164649.52,3,1,0,49915.52,1,"[0.472237276177901, 0.527762723822099]"
850,France,Male,33,0,124781.67,1,0,1,33700.52,0,"[0.8890965872040129, 0.11090341279598716]"
621,Spain,Female,40,7,0.0,2,0,1,131283.6,1,"[0.8435560669245288, 0.15644393307547125]"
749,Spain,Male,38,9,129378.32,1,1,1,13549.34,0,"[0.8707102352136967, 0.12928976478630327]"
579,France,Male,28,4,0.0,2,1,1,176925.69,0,"[0.8783706130435098, 0.12162938695649013]"
724,Spain,Male,41,5,0.0,1,0,1,115753.94,0,"[0.8797693251887688, 0.12023067481123123]"
850,Spain,Female,29,7,0.0,2,1,0,23237.25,0,"[0.9535911800218305, 0.046408819978169466]"
686,Germany,Male,26,1,57422.62,1,1,1,79189.4,0,"[0.8770420613621498, 0.1229579386378502]"
586,France,Male,58,7,151933.63,1,1,0,162960.05,1,"[0.5625300474267261, 0.4374699525732739]"
848,Germany,Female,40,5,148495.64,1,0,0,158853.98,0,"[0.8784047572129594, 0.12159524278704054]"
510,Germany,Male,31,0,113688.63,1,1,0,33099.41,1,"[0.6458915856997277, 0.3541084143002723]"
811,Germany,Female,28,4,167738.82,2,1,1,9903.42,0,"[0.8923260923728219, 0.10767390762717809]"
635,France,Male,33,1,0.0,3,0,0,178067.33,1,"[0.8574244551901427, 0.14257554480985732]"
535,France,Male,38,8,85982.07,1,1,0,9238.35,0,"[0.7336710871796872, 0.2663289128203128]"
629,France,Female,37,10,99546.25,3,0,1,25136.95,1,"[0.8318601373102867, 0.1681398626897133]"
619,France,Female,38,3,0.0,2,0,1,116467.35,0,"[0.8210178726038747, 0.1789821273961253]"
636,Spain,Female,33,0,0.0,1,1,0,92277.47,1,"[0.8218540487307634, 0.1781459512692366]"
574,Germany,Male,54,1,99774.5,1,0,0,4896.11,1,"[0.48623754290243615, 0.5137624570975639]"
512,France,Male,51,6,144953.31,1,1,1,165035.17,0,"[0.560265025162709, 0.439734974837291]"
635,France,Female,33,5,0.0,2,1,0,122949.71,0,"[0.8704271203619489, 0.12957287963805103]"
654,France,Male,29,7,0.0,2,1,1,149184.15,0,"[0.9180453669111223, 0.08195463308887771]"
661,Germany,Male,37,7,109908.06,2,1,0,115037.67,1,"[0.8273285180176357, 0.1726714819823643]"
719,Spain,Male,50,2,0.0,2,0,0,10772.13,0,"[0.7764156134361397, 0.22358438656386026]"
806,Germany,Male,36,8,167983.17,2,1,1,106714.28,0,"[0.8955942236645625, 0.1044057763354375]"
553,Spain,Female,48,3,0.0,1,0,1,30730.95,1,"[0.6565841773022927, 0.3434158226977074]"
689,France,Male,22,4,136444.25,1,1,0,51980.25,1,"[0.8840110403919585, 0.1159889596080415]"
559,Spain,Male,67,9,125919.35,1,1,0,175910.95,1,"[0.4864853126217038, 0.5135146873782962]"
786,France,Male,37,7,165896.22,2,1,1,66977.68,0,"[0.877706729236611, 0.12229327076338908]"
556,France,Female,46,10,0.0,2,0,0,109184.24,0,"[0.7789245041885813, 0.22107549581141867]"
611,France,Female,61,3,131583.59,4,0,1,66238.23,1,"[0.5005397345886684, 0.4994602654113316]"
671,France,Female,38,6,132129.72,1,0,1,76068.95,0,"[0.8019953251861306, 0.19800467481386938]"
610,France,Male,36,4,129440.3,2,1,0,102638.35,0,"[0.7636807750022839, 0.23631922499771604]"
724,Germany,Female,48,6,110463.25,2,1,1,80552.11,1,"[0.7784826193198998, 0.22151738068010016]"
802,Spain,Male,41,6,0.0,2,1,0,47322.05,0,"[0.9091639565147758, 0.09083604348522428]"
655,Germany,Male,34,7,118028.35,1,1,0,51226.32,1,"[0.8241330387581747, 0.17586696124182527]"
792,Spain,Male,47,0,0.0,1,1,1,5557.88,1,"[0.8331370432925672, 0.16686295670743276]"
720,Germany,Male,46,3,97042.6,1,1,1,133516.51,1,"[0.7832105913652118, 0.21678940863478824]"
783,Spain,Female,37,1,136689.66,1,1,0,197890.65,0,"[0.8468935999578635, 0.15310640004213652]"
696,Spain,Female,43,4,0.0,2,1,1,66406.37,0,"[0.8374748722137968, 0.1625251277862032]"
661,France,Male,26,8,0.0,2,0,0,196875.87,0,"[0.9333083978327563, 0.06669160216724367]"
731,Germany,Female,21,8,132312.06,1,1,0,106663.46,1,"[0.922409715466095, 0.07759028453390505]"
667,France,Male,31,1,119266.69,1,1,1,28257.63,0,"[0.8079901271059124, 0.19200987289408758]"
662,France,Female,22,2,126362.57,2,1,1,97382.8,0,"[0.8694909053433011, 0.13050909465669897]"
736,France,Male,54,7,111729.47,2,0,1,84920.49,0,"[0.7695708274223358, 0.23042917257766413]"
706,France,Male,38,1,0.0,2,1,0,122379.54,0,"[0.8596178564489243, 0.14038214355107573]"
643,Germany,Male,41,2,127841.52,1,1,0,172363.41,0,"[0.7290882278048715, 0.2709117721951285]"
642,France,Female,40,7,0.0,2,1,0,183963.34,0,"[0.8607793471222775, 0.1392206528777225]"
726,France,Male,34,3,0.0,2,1,0,196288.46,0,"[0.9075724994475024, 0.0924275005524976]"
709,France,Male,36,0,0.0,2,1,0,46811.77,0,"[0.8536864369551604, 0.14631356304483956]"
744,Spain,Female,30,1,124037.28,1,1,1,142210.94,0,"[0.8664245286674916, 0.13357547133250836]"
597,Spain,Male,35,0,127510.99,1,1,1,155356.34,0,"[0.7292893357520653, 0.2707106642479346]"
699,Germany,Female,31,10,125837.86,2,1,0,189392.66,0,"[0.8965043539116009, 0.1034956460883991]"
654,France,Female,29,4,96974.97,1,0,1,141404.07,0,"[0.8578655967291535, 0.14213440327084653]"
565,France,Female,38,5,126645.13,1,1,1,168303.55,0,"[0.731763287829492, 0.2682367121705081]"
574,Germany,Male,35,5,163856.76,1,1,1,15118.2,0,"[0.7030199541806161, 0.2969800458193839]"
655,France,Male,27,10,0.0,2,1,0,51620.94,0,"[0.9260609820717576, 0.07393901792824244]"
705,France,Female,24,7,100169.51,1,1,0,121408.55,0,"[0.913179963374033, 0.0868200366259671]"
